Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft
0.999996,11.54442766709384,9.004132478492645,1.574767919152069,-1.836118874591745,0.1141275961447693,0.07405048753906435,11.54239440722276,9.004663703178869,1.571156830938816,29.2907939,4801651.687,161.70215503,994.452951627,161.3838182911869,0.1331593685345016,10.14063133331609,-4.569665191778053,2.13047254002167,-1.810707273949689,-0.8728412224680664,10.69601285320963,25.48696666794592,2.895535259094549,-0.03260660198248005,-58.33486078977855,161.383818291187,0.1331593685344925,10.14063133331611,-898.8288791257753,-416.4428497224411,-87.28500423147926,-16.22186578751242,135.1509010261533,-87.28500423147928,-149.6388830854717,-57.86165769762169,-20.19455815100436, 2095.696177,-10.78162364, 13.55500476,-10.78162364, 1505.009211, 3.980197774, 13.55500476, 3.980197774, 3150.402225,77.08034299,2479.986732,45.48950269800986,4.227441971420586,35.42688787420182,2007.0936994292,2007.0936994292,8.347357725938611,10.73882616016934,201.6189531230016,-0.1795359883070638,-0.1052622110812938,0.05367174368626745,0.9766299400236298,0.2350932716918,0.6225419312207383,0.7379627360024729,-0.112177082102111,-0.2350973615600921,-0.6225150243688951,-0.7379854336579387,0.1121685104259729,3.5954813526796,0.047182244915099,46.999583238411,47.191129817323,121.99977402834,-7564232.975986916,12103445.40728849,15305412.97679467,-7563350.362248803,12103996.96546936,15305412.97679467,0.0041780574199439,2007.0936994292,0,3.52191457,0.929232497,5.14104338,41031416.5,294.581786,5.14104338,1.61912881,0,1,0.523,0,-0.145688876,-0.174,0.348,0,-0.375743883,-0.939359706,-0.940062724,0,0,0,-1,10.8743002,0,201.633805,-201.633805,360,30,0.5235,0.206640915,0.0609520386,0,0,0,-100,-63.3647678,-6.33467882,-26.529237,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,22947,41.7219,1.29953,11.5994,222.935,13.414,0.176143,256.511,2264.48,129.993,129.993,46.9995824666158839,121.999774924406381,20927653.7632161528
1.0999956,1.998286572132996e-05,3.282327223297254e-06,-7.626653365227689e-08,0.0001395756062946402,6.229191280848473e-05,-9.689087520820105e-07,-0.002594611571008681,0.0009838595335640871,-0.003107915987040537,29.415785,4812206.46,162.029750723,997.047381416,161.9959146852956,-0.0002414254004534655,3.31115456001487,-0.0001033221462219958,2.090902818446816e-05,-9.417973755176945e-05,0.02215197489447185,-0.06612946181204649,0.0001460831936945794,0.5540852256911155,0.08151600128545831,-32.05803741752649,161.995914685296,-0.0002414254004936186,3.311154560014867,-894.6323609757595,-427.7312394368165,-103.8383661886253,-12.00655800071726,123.802570213897,-103.8383661888546,-152.2560694394858,-55.42318502378047,-0.0001428740326541167, 2095.693171,-10.78162126, 13.55501827,-10.78162126, 1505.009004, 3.980220512, 13.55501827, 3.980220512, 3150.399347,77.08031088,2479.985699,45.48950165246714,4.227443732016458,35.42687789015886,2000.0000069328,2000.0000069328,-0.1107923066299325,1.170996350333195,199.9999837253709,-0.1736486198924113,-0.009895561718315607,-0.002726562048695179,0.9847541827928283,0.3396941811245336,0.5863912803842742,0.7266827274320576,-0.1126292291210611,-0.3396945917731899,-0.5863886308638131,-0.7266848654351911,0.1126279905807204,1.170947851781,-8.5371090517857e-05,46.99995831545,47.191504771346,121.99997775109,-7563426.003214355,12103825.84745876,15305501.22250558,-7563337.740876295,12103881.00028855,15305501.22250558,0.00041780574199439,2000.0000069328,0,3.49365822,0.929474011,5.14104868,41031405.6,294.582089,5.14104868,1.64739046,0,1,0.523,0,0.00193369054,0.0580106834,0.348,0,0.058010356,0.14502589,0.1450262,0,0,0.00920390625,-1,-0.0966789672,0,200.014716,-200.014716,360,30,0.5235,0.483383178,0.485316868,0,0,0,-100,-99.4127651,-9.9412765,-9.94141938,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04448,-0.000294894,237.481,2218.85,129.993,129.993,46.9999573791852896,121.999978758514004,20927646.5857463032
1.1999952,3.05666197080632e-05,1.049333286649423e-05,-1.039882616952318e-07,7.367598736061445e-05,7.720506607313128e-05,8.859483967639684e-07,-0.002584027782191009,0.0009910704010104307,-0.003107943781681175,29.41578072,4812206.108,162.029738966,997.048229364,161.9959030777551,-0.0002392458784008511,3.311147121181776,-0.0001288380451046622,2.269672789495525e-05,-5.478468583675067e-05,0.0221624026886289,-0.06615920440062695,0.0001479094844576423,0.554085283671207,0.0815156540478604,-32.0580180120929,161.9959030777555,-0.0002392458784410041,3.311147121181772,-894.6301452228024,-427.7378539210084,-103.8383515869374,-12.0065585468762,123.8025670205649,-103.8383515873953,-152.2560734522029,-55.42313962821855,-0.0002773523645891451, 2095.690071,-10.78161882,  13.5550321,-10.78161882, 1505.008791, 3.980243812,  13.5550321, 3.980243812, 3150.396378,77.08027778,2479.984634,45.48950057421453,4.227445547692709,35.42686759376434,2000.0000271052,2000.0000271052,-0.1107897694921093,1.171041356162609,199.9999674419273,-0.173648479416965,-0.009895952713970426,-0.002726607032174695,0.9847542035106128,0.3396941640283849,0.5863912884800783,0.7266827269032566,-0.1126292419504059,-0.3396949853212755,-0.5863859894313649,-0.7266870028999218,0.1126267648683521,1.1709453057431,-8.4600389953577e-05,46.999916630898,47.191463107679,121.99995550222,-7563515.465981373,12103783.07417483,15305490.83871058,-7563338.94152688,12103893.38049554,15305490.83871058,0.00083561148398878,2000.0000271052,0,3.49365794,0.92947401,5.1410481,41031406.9,294.582056,5.1410481,1.64739016,0,1,0.523,0,0.00193364626,0.0580093355,0.348,0,0.0580088133,0.145022033,0.145022459,0,0,0.00766992187,-1,-0.0966734413,0,200.0147,-200.0147,360,30,0.5235,0.485339693,0.487273339,0,0,0,-100,-99.468648,-9.94686478,-9.94714214,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04447,-0.000292232,237.481,2218.85,129.992,129.992,46.9999156946350212,121.99995650964317,20927646.5857675336
1.2999948,3.621700299655642e-05,1.786358886009234e-05,1.231843159697791e-07,4.053046695804825e-05,6.67073834805279e-05,4.03812180549858e-06,-0.002578377323255044,0.0009984404755192654,-0.003107716730012703,29.41577552,4812205.682,162.029724734,997.04907766,161.9958889264783,-0.0002369069641297017,3.311143021536694,-0.0001542047327051099,2.393306380302218e-05,-2.769223987542091e-05,0.02216862870930392,-0.06618152545487632,0.0001592294251011594,0.5540859197827672,0.08151531133745485,-32.05801135325344,161.9958889264786,-0.0002369069641698546,3.31114302153669,-894.6279286510644,-427.7444709814434,-103.8383362952981,-12.00655832323889,123.8025612414029,-103.838336295984,-152.2560750920898,-55.42309351526582,-0.0004105614942124802, 2095.686972,-10.78161638, 13.55504594,-10.78161638, 1505.008578, 3.980267111, 13.55504594, 3.980267111, 3150.393409,77.08024467,2479.983569,45.489499495961,4.227447363370514,35.42685729736101,2000.0000606552,2000.0000606552,-0.1107864276086001,1.171087112028637,199.9999511648761,-0.1736483389215224,-0.009896351374508585,-0.00272664623688484,0.9847542241707167,0.3396941380662042,0.5863912997477507,0.7266827277670532,-0.1126292560210358,-0.3396953699989207,-0.586383351162979,-0.7266891417476831,0.1126255403959933,1.1709439586193,-8.3773327434284e-05,46.999874946346,47.191421444012,121.99993325339,-7563604.928526773,12103740.30022932,15305480.45491706,-7563340.142177478,12103905.76070207,15305480.45491706,0.0012534172259832,2000.0000606552,0,3.49365765,0.929474009,5.14104751,41031408.2,294.582023,5.14104751,1.64738986,0,1,0.523,0,0.00193358793,0.0580075753,0.348,0,0.0580069494,0.145017373,0.145017861,0,0,0.00766992187,-1,-0.0966687602,0,200.014683,-200.014683,360,30,0.5235,0.487200789,0.489134377,0,0,0,-100,-99.5192129,-9.95192126,-9.95233182,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000289375,237.481,2218.85,129.992,129.992,46.9998740100839854,121.999934260808047,20927646.5858021453
1.3999944,3.94602088136166e-05,2.367000620441325e-05,6.88387471899164e-07,2.509009136132127e-05,4.729458318448548e-05,7.563429529262141e-06,-0.002575134004633633,0.001004246689255294,-0.003107151686006002,29.41576941,4812205.18,162.029708014,997.049926273,161.9958722443296,-0.0002344808238916585,3.311141028237245,-0.0001794532603029975,2.432597009879855e-05,-1.261234771732234e-05,0.02217234147978786,-0.06619948600240022,0.0001762375105904823,0.5540869603488154,0.08151497392469237,-32.05801227939889,161.9958722443299,-0.0002344808239318113,3.311141028237241,-894.625711596752,-427.7510900311859,-103.8383195558158,-12.00655766606831,123.8025534633351,-103.8383195567297,-152.2560743366102,-55.42304671077996,-0.0005435166847425066, 2095.683872,-10.78161394, 13.55505978,-10.78161394, 1505.008365,  3.98029041, 13.55505978,  3.98029041,  3150.39044,77.08021157,2479.982504,45.48949841770656,4.227449179049868,35.4268470009489,2000.0001075007,2000.0001075007,-0.1107826452398548,1.171133541029216,199.9999349244524,-0.1736481986979137,-0.009896756486352007,-0.002726682679221327,0.984754244725516,0.3396941056227625,0.5863913132207592,0.7266827300000134,-0.1126292693237253,-0.3396957481908806,-0.5863807150921078,-0.7266912819550617,0.1126243151544808,1.1709433744592,-8.2915421824192e-05,46.999833261794,47.191379780344,121.99991100459,-7563694.390850492,12103697.525622,15305470.07112515,-7563341.342828032,12103918.14090791,15305470.07112515,0.0016712229679776,2000.0001075007,0,3.49365737,0.929474007,5.14104693,41031409.5,294.581989,5.14104693,1.64738956,0,1,0.523,0,0.00193352191,0.0580055889,0.348,0,0.058004904,0.14501226,0.145012785,0,0,0.00766992187,-1,-0.0966644532,0,200.014667,-200.014667,360,30,0.5235,0.488971118,0.49090464,0,0,0,-100,-99.5649659,-9.95649655,-9.95704006,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000286411,237.481,2218.85,129.991,129.991,46.9998323255328501,121.999912012008934,20927646.58585006
1.499994,4.1616237273418e-05,2.750531791135366e-05,1.603133746842203e-06,1.84470005532622e-05,2.836695898283426e-05,1.096036400177677e-05,-0.002572977835545553,0.0010080817861838,-0.003106237125812615,29.41576238,4812204.602,162.029688797,997.050775188,161.9958530418239,-0.0002320557088530961,3.311140090930081,-0.0002046053502010592,2.38298753284516e-05,-6.402360497759219e-06,0.0221750144990569,-0.06621556044253651,0.0001957469336097972,0.5540882577375792,0.08151464874639837,-32.05801649792172,161.9958530418243,-0.0002320557088932489,3.311140090930078,-894.6234942339358,-427.7577107650277,-103.8383009673878,-12.00655674948036,123.8025439915638,-103.8383009685296,-152.2560711689845,-55.422999228837,-0.0006767507217850799, 2095.680772, -10.7816115, 13.55507361, -10.7816115, 1505.008152,  3.98031371, 13.55507361,  3.98031371, 3150.387471,77.08017846,2479.981439,45.48949733945118,4.227450994730767,35.42683670452801,2000.0001676641,2000.0001676641,-0.1107785943644731,1.171180460204168,199.9999187557726,-0.1736480590640766,-0.009897166215760965,-0.002726717562910052,0.984754265134036,0.3396940687766136,0.5863913284276704,0.7266827330514626,-0.1126292815968838,-0.3396961219756956,-0.5863780807473127,-0.7266934229713991,0.112623088882257,1.1709431818461,-8.2057879825959e-05,46.999791577243,47.191338116676,121.99988875582,-7563783.85295249,12103654.7503527,15305459.687335,-7563342.543478507,12103930.5211129,15305459.687335,0.0020890287099719,2000.0001676641,0,3.49365709,0.929474005,5.14104635,41031410.8,294.581956,5.14104635,1.64738926,0,1,0.523,0,0.00193345121,0.058003464,0.348,0,0.0580027404,0.145006851,0.145007402,0,0,0.00766992187,-1,-0.0966602555,0,200.014651,-200.014651,360,30,0.5235,0.490655107,0.492588558,0,0,0,-100,-99.6063649,-9.96063643,-9.96131318,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000283449,237.481,2218.85,129.991,129.991,46.9997906409822406,121.999889763246088,20927646.5859112963
1.5999936,4.332018111703373e-05,2.963577022793452e-05,2.842035221015338e-06,1.58523273179842e-05,1.38842076661239e-05,1.399066201914383e-05,-0.002571273732882056,0.00101021201820308,-0.003104998427465662,29.41575443,4812203.948,162.029667075,997.051624391,161.9958313280393,-0.0002297178567829405,3.31113950222975,-0.0002296716067519133,2.2520226888742e-05,-5.471046229388321e-06,0.02217764312243276,-0.06623134996560154,0.0002156355785380981,0.5540897114142379,0.08151434471522895,-32.05802117208309,161.9958313280396,-0.0002297178568230932,3.311139502229747,-894.621276612471,-427.7643330819268,-103.838280395388,-12.00655562337513,123.8025329271254,-103.8382803967576,-152.2560655793999,-55.42295108066251,-0.000810438527116375, 2095.677673,-10.78160906, 13.55508745,-10.78160906, 1505.007939, 3.980337009, 13.55508745, 3.980337009, 3150.384502,77.08014535,2479.980374,45.4894962611949,4.227452810413209,35.42682640809839,2000.0002411641,2000.0002411641,-0.1107743498685291,1.171227681313049,199.9999026932011,-0.1736479203231394,-0.00989757883076816,-0.002726751249238303,0.9847542853592259,0.3396940291421136,0.5863913451748931,0.7266827362635344,-0.1126292932240021,-0.3396964929677194,-0.5863754479350088,-0.7266955641388428,0.1126218619628254,1.170943130626,-8.12311961898e-05,46.999749892693,47.191296453009,121.9998665071,-7563873.314832739,12103611.97442125,15305449.3035468,-7563343.744128877,12103942.90131686,15305449.3035468,0.0025068344519663,2000.0002411641,0,3.49365681,0.929474003,5.14104576,41031412.1,294.581922,5.14104576,1.64738896,0,1,0.523,0,0.00193337713,0.0580012385,0.348,0,0.0580004848,0.145001212,0.145001784,0,0,0.0061359375,-1,-0.0966560316,0,200.014635,-200.014635,360,30,0.5235,0.492256967,0.494190344,0,0,0,-100,-99.6438243,-9.96438234,-9.96519278,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000280594,237.481,2218.85,129.99,129.99,46.999748956432839,121.999867514519806,20927646.5859858729
1.6999932,4.485969422831628e-05,3.055330930232033e-05,4.363229979956367e-06,1.508365261664395e-05,4.452281167813944e-06,1.655868002661551e-05,-0.002569734050290781,0.001011129334491356,-0.003103477445587399,29.41574556,4812203.219,162.029642851,997.05247387,161.9958071115385,-0.0002275430882434648,3.311138881225801,-0.0002546534443964577,2.052404058999757e-05,-6.93424132691689e-06,0.0221807577613724,-0.066247675196486,0.0002347739217896105,0.5540912653526709,0.08151407043401733,-32.05802481002569,161.9958071115388,-0.0002275430882836174,3.311138881225798,-894.6190587067306,-427.7709570002301,-103.8382578658703,-12.00655426217302,123.8025202516651,-103.8382578674674,-152.2560575643257,-55.42290227822492,-0.0009445411781139335, 2095.674573,-10.78160662, 13.55510129,-10.78160662, 1505.007726, 3.980360309, 13.55510129, 3.980360309, 3150.381533,77.08011225,2479.979308,45.4894951829377,4.227454626097188,35.42681611166004,2000.0003280528,2000.0003280528,-0.1107699412575402,1.171275055916954,199.9998867676095,-0.1736477827440139,-0.00989799301029738,-0.002726783769517724,0.9847543053668553,0.339693987845232,0.5863913634210469,0.7266827390691687,-0.1126293046832186,-0.3396968622929262,-0.5863728166138278,-0.726697704890349,0.1126206348743264,1.1709430860706,-8.0462182021888e-05,46.999708208144,47.191254789343,121.99984425841,-7563962.776491213,12103569.19782749,15305438.91976076,-7563344.944779125,12103955.28151963,15305438.91976076,0.0029246401939607,2000.0003280528,0,3.49365653,0.929474,5.14104518,41031413.4,294.581889,5.14104518,1.64738865,0,1,0.523,0,0.00193330019,0.0579989274,0.348,0,0.0579981467,0.144995367,0.144995959,0,0,0.0061359375,-1,-0.0966517163,0,200.014619,-200.014619,360,30,0.5235,0.493780704,0.495714004,0,0,0,-100,-99.677719,-9.96777177,-9.96871631,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000277937,237.481,2218.85,129.99,129.99,46.9997072718853062,121.999845265830345,20927646.5860738419
1.7999928,4.636995659109031e-05,3.072475421167003e-05,6.118792998092198e-06,1.526996104695706e-05,-9.286246525738784e-07,1.863489435119445e-05,-0.002568223612716445,0.001011300555830462,-0.003101722100519212,29.41573577,4812202.413,162.02961613,997.053323613,161.9957804010762,-0.0002255934636394841,3.311138084363037,-0.0002795460705529162,1.798670738441255e-05,-8.938513559542116e-06,0.02218455073525583,-0.0662648107690984,0.0002527456798588901,0.5540928959264739,0.08151383305796038,-32.05802687913086,161.9957804010765,-0.0002255934636796365,3.311138084363034,-894.6168404562202,-427.7775825908621,-103.8382334794776,-12.00655260543092,123.8025058942476,-103.8382334813019,-152.2560471249788,-55.42285283519548,-0.001078922190338449, 2095.671474,-10.78160418, 13.55511512,-10.78160418, 1505.007512, 3.980383608, 13.55511512, 3.980383608, 3150.378564,77.08007914,2479.978243,45.4894941046796,4.227456441782699,35.42680581521302,2000.0004283711,2000.0004283711,-0.1107653774995056,1.171322484981967,199.9998710052531,-0.1736476465538103,-0.009898407889072399,-0.002726815053029127,0.9847543251257688,0.3396939455885595,0.5863913832058144,0.7266827410506407,-0.112629316344046,-0.3396972306539159,-0.5863701868234692,-0.7266998448082103,0.1126194079862704,1.1709429973641,-7.9772782675846e-05,46.999666523598,47.191213125679,121.99982200975,-7564052.237927881,12103526.42057125,15305428.53597707,-7563346.145429222,12103967.66172105,15305428.53597707,0.0033424459359551,2000.0004283711,0,3.49365625,0.929473996,5.1410446,41031414.7,294.581855,5.1410446,1.64738835,0,1,0.523,0,0.00193322053,0.0579965351,0.348,0,0.0579957281,0.14498932,0.144989933,0,0,0.00460195312,-1,-0.0966472753,0,200.014603,-200.014603,360,30,0.5235,0.495230128,0.497163348,0,0,0,-100,-99.7083881,-9.97083864,-9.97191756,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000275556,237.481,2218.85,129.989,129.989,46.9996655873402958,121.99982301717796,20927646.5861752406
1.8999924,4.793143122787642e-05,3.048940174215447e-05,8.059253731756189e-06,1.61461688113856e-05,-3.703184449090253e-06,2.021573487810297e-05,-0.002566661959912423,0.001011064979919099,-0.00309978186018152,29.41572506,4812201.533,162.029586921,997.054173604,161.9957512060541,-0.0002239161929438183,3.311137107211636,-0.0003043411349890057,1.505869598313059e-05,-1.054259215038655e-05,0.0221890187904048,-0.06628272312211436,0.0002695481747849726,0.5540945987587391,0.08151363778975698,-32.05802739800557,161.9957512060545,-0.0002239161929839707,3.311137107211632,-894.6146217921305,-427.7842099349511,-103.8382073554288,-12.00655058439419,123.8024897737306,-103.8382073574804,-152.2560342656932,-55.42280276688528,-0.001213422586654467, 2095.668374,-10.78160174, 13.55512896,-10.78160174, 1505.007299, 3.980406908, 13.55512896, 3.980406908, 3150.375595,77.08004604,2479.977178,45.48949302642059,4.227458257469737,35.42679551875732,2000.000542134,2000.000542134,-0.1107606571699846,1.171369910692156,199.9998554274209,-0.1736475119357685,-0.009898822971895597,-0.002726845001769799,0.9847543446089033,0.3396939027547414,0.5863914046095274,0.7266827419271249,-0.1126293284460558,-0.3396975984333437,-0.586367558644283,-0.7267019836116204,0.1126181815382267,1.1709428628724,-7.9179692218024e-05,46.999624839056,47.191171462018,121.99979976114,-7564141.699142704,12103483.64265237,15305418.1521959,-7563347.346079135,12103980.04192095,15305418.1521959,0.0037602516779495,2000.000542134,0,3.49365598,0.929473993,5.14104401,41031416,294.581822,5.14104401,1.64738803,0,1,0.523,0,0.00193313815,0.0579940608,0.348,0,0.0579932266,0.144983066,0.1449837,0,0,0.00460195312,-1,-0.0966426831,0,200.014588,-200.014588,360,30,0.5235,0.496608862,0.498542,0,0,0,-100,-99.7361387,-9.97361366,-9.97482708,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000273507,237.481,2218.85,129.989,129.989,46.9996239027984828,121.999800768562864,20927646.5862900801
1.999992,4.960931245410315e-05,3.004665438091495e-05,1.013531267839516e-05,1.764203942117366e-05,-5.146527147921231e-06,2.130775551451199e-05,-0.0025649838989384,0.00101062200954178,-0.003097706022826171,29.41571345,4812200.577,162.029555236,997.055023828,161.9957195367743,-0.0002225433872666827,3.311136006951642,-0.0003290285446608809,1.189094777058475e-05,-1.143701832972965e-05,0.02219407544465035,-0.06630125028507905,0.0002853588844082822,0.5540963784460551,0.08151348770036861,-32.05802662128227,161.9957195367746,-0.000222543387306835,3.311136006951639,-894.6124026509272,-427.7908391026068,-103.8381796025668,-12.00654813558519,123.8024718199889,-103.8381796048452,-152.2560189926048,-55.42275208996842,-0.001347899257702956, 2095.665274, -10.7815993, 13.55514279, -10.7815993, 1505.007086, 3.980430207, 13.55514279, 3.980430207, 3150.372626,77.08001293,2479.976113,45.48949194816067,4.227460073158301,35.42678522229298,2000.0006693453,2000.0006693453,-0.1107557717681558,1.171417302607471,199.9998400504003,-0.1736473790293387,-0.009899238009669889,-0.002726873497973572,0.9847543637944993,0.33969385951116,0.5863914277293383,0.7266827415172395,-0.1126293411488709,-0.3396979657986028,-0.5863649321734405,-0.7267041211192188,0.1126169556898185,1.1709427027364,-7.8694265578073e-05,46.999583154517,47.191129798359,121.99977751256,-7564231.160135638,12103440.86407067,15305407.76841743,-7563348.546728826,12103992.42211914,15305407.76841743,0.0041780574199439,2000.0006693453,0,3.49365571,0.929473988,5.14104343,41031417.3,294.581789,5.14104343,1.64738772,0,1,0.523,0,0.00193305288,0.0579914998,0.348,0,0.0579906365,0.144976591,0.144977248,0,0,0.00460195312,-1,-0.096637913,0,200.014572,-200.014572,360,30,0.5235,0.497920355,0.499853408,0,0,0,-100,-99.7612485,-9.97612458,-9.97747248,0,0,0,-0,0.198415303,0.0796339819,0.0816339819,-0.042155946,-0.0147124251,-0.0147124251,0.0110343189,0.0110343189,-0.025746744,-0.0022026822,-0.000614988871,0,0,48731.4,88.6025,1.29953,17.089,209.726,4.04446,-0.000271831,237.481,2218.85,129.988,129.988,46.9995822182605067,121.999778519985384,20927646.5864183716
