Time,/fdm/jsbsim/accelerations/pdot-rad_sec2,/fdm/jsbsim/accelerations/qdot-rad_sec2,/fdm/jsbsim/accelerations/rdot-rad_sec2,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-x-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-y-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-z-ft_sec2,/fdm/jsbsim/accelerations/n-pilot-x-norm,/fdm/jsbsim/accelerations/n-pilot-y-norm,/fdm/jsbsim/accelerations/n-pilot-z-norm
48.9498042,-0.00199857789316240523,0.00395078162080674672,-0.00587352867409362926,4.42212121990814389,-0.0466944247480043373,0.0862345865334042117,-0.913053366191062921,-0.131568463021943027,-51.4997871211886959,-0.0284027921625976364,-0.00409276374058368565,-1.60202875777477449
48.999804,-0.00196234070657161754,0.00383855084418207584,-0.00577695250240848127,4.32658324560341789,-0.0447067574012578461,0.0852855180687264181,-0.922376580445646965,-0.131525367971876084,-51.6117561831753093,-0.028692813892504828,-0.00409142316204182642,-1.60551183347878701
49.0498038,-0.00192595024482004407,0.00372593399759034698,-0.00567950717179181285,4.23036333828430866,-0.0427529489937157336,0.0843166653944464883,-0.931476318820660731,-0.131491090063452415,-51.7216630627642289,-0.0289758838502639504,-0.00409035686258466761,-1.60893075987870393
49.0998036,-0.00188928193622946573,0.00361294024261788003,-0.00558127776573973892,4.13348016111951466,-0.0408421214286782686,0.0833281249581503403,-0.940350405516617638,-0.131465208779066423,-51.829481621667874,-0.0292519343522292391,-0.00408955176096789923,-1.61228472387818633
49.1498034,-0.00185222028759900507,0.00349958026266683443,-0.00548235973206900873,4.03595247961832104,-0.0389824633121236275,0.0823200096240626067,-0.948996676374566195,-0.131447245637147658,-51.9351861786973572,-0.0295208980768626658,-0.0040889929728341514,-1.61557292660008467
49.1998032,-0.00181466041676866066,0.00338586625690706763,-0.00538285710345831094,3.93779915268833935,-0.037181126990713409,0.081292454236926659,-0.957412984326575844,-0.131436673786357622,-52.0387515228298909,-0.0297827082342848604,-0.00408866410916431354,-1.61879458379293339
49.249803,-0.00177650937955572464,0.00327181190860722539,-0.00528288062730410124,3.83903912356348354,-0.0354441449605431558,0.0802456203763490805,-0.965597204986533675,-0.131432928114526726,-52.1401529274243742,-0.0300372987401907078,-0.00408854759074111802,-1.62194892627316256
49.2998028,-0.00173768727504230482,0.00315743233131214043,-0.00518254583788908124,3.73969141067210797,-0.0337763664818737652,0.0791797005172476531,-0.973547242339393271,-0.13143541569589029,-52.2393661654807246,-0.0302846043928275653,-0.00408862497313635699,-1.62503520039977589
49.3498026,-0.00169812811665009901,0.00304274399328232498,-0.00508197110398025693,3.6397750985148809,-0.0321814148802666011,0.0780949214187245389,-0.981261034470785276,-0.13144352639671808,-52.3363675256409167,-0.0305245610512290197,-0.00408887727662532539,-1.62805266857210484
49.3998024,-0.00165778046064013517,0.00292776462344828108,-0.00498127568459928987,3.53930932862410641,-0.0306616656573801549,0.0769915467929003228,-0.988736559287732297,-0.131456643463687045,-52.4311338288768169,-0.0307571058131719463,-0.00408928531556444763,-1.63100060974892291
49.4498022,-0.0016166077880488839,0.0028125131004289091,-0.0048805778246228523,3.4383132906751479,-0.0292182451849321012,0.0758698791760679114,-0.99597184017065743,-0.131474153921850828,-52.5236424456182647,-0.0309821771909962462,-0.00408983002184593568,-1.63387831998125876
49.499802,-0.0015745886406458643,0.00269700932683990648,-0.00477999292029577302,3.3368062138211112,-0.0278510494191053226,0.0747302611115081561,-1.00296495150090181,-0.131495458618873323,-52.6138713130279285,-0.031199715283552025,-0.00409049275734861637,-1.63668511294977281
49.5498018,-0.00153171651463049493,0.00258127409208222655,-0.0046796317830013626,3.23480735831358546,-0.0265587817521257818,0.0735730754673014076,-1.00971402400776866,-0.131519981760514382,-52.7017989524338049,-0.0314096619425326684,-0.00409125561056289302,-1.63942032050703879
49.5998016,-0.00148799952115883922,0.00246532892548655949,-0.00457959902683083373,3.1323360074749349,-0.0253390088227760657,0.0723987451456800102,-1.01621724988191109,-0.131547179797063346,-52.7874044865150154,-0.0316119609315394512,-0.00409210167302532461,-1.64208329321215007
49.6498014,-0.00144345982530797909,0.00234919594297280628,-0.00447999160305675818,3.02941146007508566,-0.0241882328381954892,0.0712077320465951402,-1.02247288760301092,-0.131576549533021614,-52.8706676561614302,-0.0318065580762585121,-0.00409301529159043949,-1.64467340085518066
49.6998012,-0.00139813287892114231,0.00223289768921084396,-0.00438089750128417641,2.92605302316402316,-0.023101978723889971,0.0700005354055441842,-1.028479266434978,-0.131607635350367042,-52.9515688367765591,-0.0319934014042951437,-0.0040939822931283119,-1.64719003296432676
49.749801,-0.00135206646601777653,0.00211645697891993476,-0.00428239463380829591,2.82228000539888146,-0.0220748942164128437,0.068777689466831049,-1.0342347905472089,-0.131640035452979198,-53.0300890539073251,-0.0321724412733758111,-0.00409499017877291462,-1.6496325992921097
49.7998008,-0.00130531958206518434,0.00199989673960057363,-0.00418454991595652945,2.71811171090311454,-0.0211008608506020323,0.0675397607815959589,-1.03973794272713582,-0.131673407059794384,-53.1062099980098026,-0.0323436304868362015,-0.0040960282854680995,-1.6520005302747014
49.8498006,-0.00125796117001574729,0.00188323985689254508,-0.0040874185517626848,2.61356743367724631,-0.0201731136700935565,0.0662873448307870206,-1.04498728764780813,-0.131707470492645501,-53.1799140381331554,-0.0325069243952674503,-0.0040970879131300075,-1.65429327745759625
49.8998004,-0.00121006873892021117,0.00176650902792163797,-0.00399104353030560119,2.50866645258100052,-0.0192843674056746295,0.0650210624329048414,-1.0499814746770868,-0.131742012126638303,-53.2511842346478304,-0.0326622809839030998,-0.00409816241642585195,-1.65651031389155445
49.9498002,-0.00116172689102267347,0.00164972662168603947,-0.00389545533457643246,2.40342802688857571,-0.0184269468269775416,0.0637415556927614091,-1.05471924020301677,-0.131776886189831799,-53.3200043505730861,-0.0328096609449556181,-0.00409924726075744112,-1.65865113448497192
49.9998,-0.00111302578452742752,0.00153291454987269015,-0.00380067186084520961,2.29787139241866978,-0.0175929189706955924,0.0624494838073665903,-1.05919940946951363,-0.131812015418804079,-53.3863588616628775,-0.0329490277347199503,-0.00410034004265418146,-1.66071525631762684
50.0497998,-0.00106405955981412085,0.00141609415079980701,-0.0037066985431545795,2.19201575822272199,-0.0167742249893905182,0.0611455186179945542,-1.06342089792229411,-0.131847390597576275,-53.4502329651772854,-0.0330803476154420614,-0.00410144047543016792,-1.66270221891353764
50.0997996,-0.00101492475606126693,0.00129928608554858035,-0.00361352867408962089,2.08588030381609357,-0.0159628094423460709,0.0598303402135940132,-1.06738271206602664,-0.131883069023138982,-53.5116125870949944,-0.0332035896819826981,-0.00410255034145056742,-1.66461158446532376
50.1497994,-0.000965718744601223736,0.00118251024973360023,-0.00352114391020004686,1.97948417691837553,-0.0151507449628169866,0.0585046323782627553,-1.07108394984772692,-0.131919171958766929,-53.5704843880214057,-0.033318725873743904,-0.0041036734129106479,-1.66644293801799304
50.1997992,-0.000916538204971376514,0.00106578570167145822,-0.00342951494735622151,1.87284649167143602,-0.0143303503810301436,0.0571690782281599752,-1.07452380058534747,-0.131955881152011706,-53.6268357676677496,-0.0334257309724475746,-0.00410481534351930192,-1.66819588760827564
50.249799,-0.000867477667052868849,0.000949130605238339333,-0.00333860234902389873,1.76598632729131366,-0.0134943005584915454,0.0558243559080651153,-1.0777015444630198,-0.131993434507096635,-53.6806548678116044,-0.033524582586433746,-0.00410598353387813583,-1.6698700643567177
50.2997988,-0.000818628141350886138,0.000832562190583100966,-0.00324835750854944507,1.65892272710893285,-0.0126357263870140457,0.0544711346080894998,-1.08061655162504322,-0.132032121012083919,-53.7319305739810034,-0.0336152611224768555,-0.00410718697367841272,-1.67146512252007051
50.3497986,-0.000770075857355608981,0.000716096731840076437,-0.00315872372467579767,1.55167469794371504,-0.0117483036265930707,0.053110070716023472,-1.08326828090634963,-0.132072275032457775,-53.7806525158782236,-0.0336977497462936787,-0.00410843606418878366,-1.6729807395044729
50.3997984,-0.000721901126828819743,0.000599749539672677864,-0.0030696373683550748,1.44426120976176509,-0.0108263294926231879,0.0517418044765030061,-1.08565627823071087,-0.132114270087795777,-53.8268110664045167,-0.0337720343327156253,-0.0041097424246631974,-1.67441661583511303
50.4497982,-0.000674177346895964732,0.000483534971725934671,-0.00298102911822531631,1.33670119555320066,-0.00986478614954222621,0.0503669568285616265,-1.08778017472895616,-0.132158512234167774,-53.8703973397540636,-0.033838103407151203,-0.00411111868648398552,-1.67577247509693672
50.499798,-0.000626970154290453158,0.000367466456665646157,-0.00289282524152804183,1.22901355137663404,-0.0088593905220228919,0.0489861267974163184,-1.08963968461510197,-0.132205433177360748,-53.9114031883148144,-0.0338959480795177487,-0.00411257827893162387,-1.67704806383823946
50.5497978,-0.000580336739517415168,0.000251556533174030156,-0.00280494889743210241,1.12121713650867894,-0.00780663009136972619,0.0475998892774676108,-1.09123460287034479,-0.132255483241597305,-53.9498211987331686,-0.0339455619721963017,-0.00411413521045925819,-1.67824315144824965
