Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm
52.8497886,129.71613549766505,129.71613549766505,0,0,-1,259.4322709953301,0,0,0.839848270344484393,22,0.0406166902621067222,2332.38882031949061,0.711652637526069332,0,7.2246891062780918,212.300430903218995,0.0111503309653015158,91.4835827363296232,0.320000000000000007,0.849999999999999978,57921.9747474723044,17.1043931122532911,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.8997884,129.715856773560859,129.715856773560859,0,0,-1,259.431713547121717,0,0,0.839330377113407522,22,0.0406736585175251769,2331.8578211276772,0.711463471607130526,0,7.23701639339381586,212.498966520354173,0.0111480548357508601,91.4705229177700687,0.320000000000000007,0.849999999999999978,57922.7382457723943,17.1046185737490752,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.9497882,129.715578107353991,129.715578107353991,0,0,-1,259.431156214707983,0,0,0.838800848258222098,22,0.0407319066915955708,2331.30876553329699,0.711268240787565675,0,7.24960956963707304,212.70043756424252,0.0111457105981566523,91.457133993715928,0.320000000000000007,0.849999999999999978,57923.5620788265805,17.1048618521331264,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.999788,129.715299500739206,129.715299500739206,0,0,-1,259.430599001478413,0,0,0.838259762264478958,22,0.04079142615090732,2330.74177956816629,0.711066989435721775,0,7.26246734923718407,212.904801466504352,0.0111432987988100921,91.4434188481138506,0.320000000000000007,0.849999999999999978,57924.4462437713373,17.1051229465598453,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.0497878,129.715020955397478,129.715020955397478,0,0,-1,259.430041910794955,0,0,0.837707198969253719,22,0.0408522081133820963,2330.15699254253877,0.710859763010124657,0,7.27558842438911313,213.112015196354179,0.0111408199966870833,91.4293804216297445,0.320000000000000007,0.849999999999999978,57925.3907323541716,17.1054018545922695,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.0997876,129.714742472995511,129.714742472995511,0,0,-1,259.429484945991021,0,0,0.83714323956243597,22,0.0409142436481320509,2329.55453700899398,0.71064660804704316,0,7.28897146494013271,213.322035272620809,0.0111382747633007699,91.4150217111479151,0.320000000000000007,0.849999999999999978,57926.3955309193116,17.1056985721978343,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.1497874,129.714464055185601,129.714464055185601,0,0,-1,259.428928110371203,0,0,0.836567966588506962,22,0.0409775236752642352,2328.93454872573466,0.710427572147855013,0,7.30261511805839802,213.534817775662958,0.011135663682558479,91.4003457693355443,0.320000000000000007,0.849999999999999978,57927.4606203871881,17.1060130937423409,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.1997872,129.714185703605267,129.714185703605267,0,0,-1,259.428371407210534,0,0,0.835981463948766046,22,0.0410420389656357409,2328.29716661932889,0.710202703966287374,0,7.31651800788449691,213.750318359065318,0.0111329873506114882,91.3853557041498732,0.320000000000000007,0.849999999999999978,57928.5859762290056,17.1063454119824137,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.249787,129.713907419876875,129.713907419876875,0,0,-1,259.427814839753751,0,0,0.835383816904019416,22,0.0411077801405578674,2327.64253274689509,0.70997205319542489,0,7.33067873516520763,213.968492261344892,0.0111302463757023996,91.3700546783247205,0.320000000000000007,0.849999999999999978,57929.7715684369323,17.1066955180567248,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.2997868,129.71362920560756,129.71362920560756,0,0,-1,259.427258411215121,0,0,0.834775112077650427,22,0.0411747376714584543,2326.97079225787957,0.709735670554691889,0,7.3450958768721506,214.18929431731064,0.0111274413780079427,91.3544459088360128,0.320000000000000007,0.849999999999999978,57931.0173614879168,17.107063401475294,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.3497866,129.713351062388597,129.713351062388597,0,0,-1,259.426702124777194,0,0,0.834155437459084936,22,0.0412429018795006583,2326.28209335538122,0.709493607776664925,0,7.35976798580409763,214.412678969393738,0.0111245729894874842,91.3385326664393915,0.320000000000000007,0.849999999999999978,57932.3233143022298,17.1074490501072596,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
53.3997864,129.713072991795428,129.713072991795428,0,0,-1,259.426145983590857,0,0,0.833524882407626455,22,0.0413122629351610968,2325.57658725702595,0.709245917593670283,0,7.37469359017404713,214.638600279082169,0.0111216418537117053,91.3223182749845677,0.320000000000000007,0.849999999999999978,57933.6893801982806,17.1078524501675169,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
